tên hồ,Qve,Tqx,Qxt,Qxm
Huội Quảng,255.8,36.6,0,36.6
Sơn La,1085.0,863.0,0,863.0
Hòa Bình,960.0,1456.0,0,1456.0
Thác Bà,117.17051509769094,451.85,0,451.85
Bản Chát,10.4,186.5,0,186.5
Huội Quảng,166.6,138.8,0,138.8
Sơn La,1552.0,580.0,0,580.0
Hòa Bình,1189.0,1169.0,0,1169.0
Thác Bà,117.17051509769094,287.68,0,287.68
Bản Chát,39.9,85.7,0,85.7
Huội Quảng,136.5,131.0,0,131.0
Sơn La,777.0,777.0,0,777.0
Hòa Bình,1005.0,728.0,0,728.0
Thác Bà,117.17051509769094,284.05,0,284.05
Bản Chát,34.3,120.9,0,120.9
Huội Quảng,121.5,251.3,0,251.3
Sơn La,1294.0,627.0,0,627.0
Hòa Bình,1139.0,861.0,0,861.0
Thác Bà,117.17051509769094,285.56,0,285.56
Bản Chát,26.1,104.5,0,104.5
Huội Quảng,67.6,264.9,0,264.9
Sơn La,1527.0,694.0,0,694.0
Hòa Bình,1059.0,867.0,0,867.0
Thác Bà,117.17051509769094,287.07,0,287.07
Bản Chát,34.1,88.1,0,88.1
Huội Quảng,123.4,73.1,0,73.1
Sơn La,1778.0,556.0,0,556.0
Hòa Bình,801.0,781.0,0,781.0
Thác Bà,117.17051509769094,288.21,0,288.21
Bản Chát,34.6,121.2,0,121.2
Huội Quảng,101.7,40.1,0,40.1
Sơn La,1440.0,607.0,0,607.0
Hòa Bình,850.0,1088.0,0,1088.0
Thác Bà,117.17051509769094,288.96,0,288.96
Bản Chát,128.9,60.6,0,60.6
Huội Quảng,163.2,0.0,0,0.0
Sơn La,298.0,437.0,0,437.0
Hòa Bình,929.0,1081.0,0,1081.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,157.9,0.0,0,0.0
Huội Quảng,73.6,0.0,0,0.0
Sơn La,1639.0,861.0,0,861.0
Hòa Bình,812.0,272.0,0,272.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,90.7,55.0,0,55.0
Huội Quảng,123.5,61.3,0,61.3
Sơn La,1018.0,574.0,0,574.0
Hòa Bình,1217.0,1024.0,0,1024.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,107.0,55.0,0,55.0
Huội Quảng,173.5,20.2,0,20.2
Sơn La,785.0,507.0,0,507.0
Hòa Bình,922.0,1076.0,0,1076.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,67.0,120.9,0,120.9
Huội Quảng,143.0,183.2,0,183.2
Sơn La,873.0,595.0,0,595.0
Hòa Bình,820.0,974.0,0,974.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,34.5,121.0,0,121.0
Huội Quảng,131.8,183.4,0,183.4
Sơn La,1732.0,843.0,0,843.0
Hòa Bình,1128.0,1019.0,0,1019.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,41.9,242.6,0,242.6
Huội Quảng,236.2,321.9,0,321.9
Sơn La,1611.0,611.0,0,611.0
Hòa Bình,916.0,896.0,0,896.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,66.8,243.0,0,243.0
Huội Quảng,227.9,369.0,0,369.0
Sơn La,1265.0,459.0,0,459.0
Hòa Bình,813.0,663.0,0,663.0
Thác Bà,117.17051509769094,286.57,0,286.57
Bản Chát,22.3,243.3,0,243.3
Huội Quảng,285.1,370.0,0,370.0
Sơn La,1682.0,904.0,0,904.0
Hòa Bình,720.0,961.0,0,961.0
Thác Bà,117.17051509769094,286.06,0,286.06
Bản Chát,23.0,244.0,0,244.0
Huội Quảng,201.9,185.3,0,185.3
Sơn La,2023.0,912.0,0,912.0
Hòa Bình,1025.0,1092.0,0,1092.0
Thác Bà,117.17051509769094,287.83,0,287.83
Bản Chát,27.4,144.4,0,144.4
Huội Quảng,130.2,0.0,0,0.0
Sơn La,1547.0,1325.0,0,1325.0
Hòa Bình,1267.0,1073.0,0,1073.0
Thác Bà,117.17051509769094,288.33,0,288.33
Bản Chát,24.0,245.0,0,245.0
Huội Quảng,246.3,184.7,0,184.7
Sơn La,920.0,948.0,0,948.0
Hòa Bình,914.0,1070.0,0,1070.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,47.8,220.8,0,220.8
Huội Quảng,27.8,0.0,0,0.0
Sơn La,635.0,718.0,0,718.0
Hòa Bình,895.0,1138.0,0,1138.0
Thác Bà,117.17051509769094,137.53,0,137.53
Bản Chát,26.9,180.9,0,180.9
Huội Quảng,215.8,131.7,0,131.7
Sơn La,984.0,678.0,0,678.0
Hòa Bình,1006.0,1161.0,0,1161.0
Thác Bà,117.17051509769094,138.4,0,138.4
Bản Chát,69.8,184.5,0,184.5
Huội Quảng,207.2,43.3,0,43.3
Sơn La,444.0,0.0,0,0.0
Hòa Bình,909.0,1064.0,0,1064.0
Thác Bà,117.17051509769094,137.86,0,137.86
Bản Chát,18.7,0.0,0,0.0
Huội Quảng,30.8,48.2,0,48.2
Sơn La,1274.0,302.0,0,302.0
Hòa Bình,733.0,1064.0,0,1064.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,26.3,156.8,0,156.8
Huội Quảng,234.2,183.4,0,183.4
Sơn La,880.0,630.0,0,630.0
Hòa Bình,729.0,1059.0,0,1059.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,26.5,0.0,0,0.0
Huội Quảng,55.8,164.2,0,164.2
Sơn La,167.0,0.0,0,0.0
Hòa Bình,772.0,1189.0,0,1189.0
Thác Bà,117.17051509769094,293.43,0,293.43
Bản Chát,15.4,130.2,0,130.2
Huội Quảng,185.1,236.7,0,236.7
Sơn La,722.0,0.0,0,0.0
Hòa Bình,915.0,1070.0,0,1070.0
Thác Bà,117.17051509769094,293.56,0,293.56
Bản Chát,15.4,67.4,0,67.4
Huội Quảng,44.2,50.3,0,50.3
Sơn La,859.0,609.0,0,609.0
Hòa Bình,1002.0,1070.0,0,1070.0
Thác Bà,117.17051509769094,295.48,0,295.48
Bản Chát,26.5,0.0,0,0.0
Huội Quảng,5.3,0.0,0,0.0
Sơn La,1411.0,578.0,0,578.0
Hòa Bình,882.0,1125.0,0,1125.0
Thác Bà,117.17051509769094,295.99,0,295.99
Bản Chát,18.6,0.0,0,0.0
Huội Quảng,16.7,0.0,0,0.0
Sơn La,721.0,721.0,0,721.0
Hòa Bình,1215.0,1370.0,0,1370.0
Thác Bà,117.17051509769094,296.88,0,296.88
Bản Chát,18.6,0.0,0,0.0
Huội Quảng,39.5,0.0,0,0.0
Sơn La,1481.0,592.0,0,592.0
Hòa Bình,1293.0,1185.0,0,1185.0
Thác Bà,117.17051509769094,298.16,0,298.16
Bản Chát,21.3,118.6,0,118.6
Huội Quảng,108.4,182.7,0,182.7
Sơn La,1298.0,598.0,0,598.0
Hòa Bình,1152.0,1307.0,0,1307.0
Thác Bà,117.17051509769094,299.05,0,299.05
Bản Chát,13.2,220.5,0,220.5
Huội Quảng,260.2,334.5,0,334.5
Sơn La,1880.0,602.0,0,602.0
Hòa Bình,1411.0,1304.0,0,1304.0
Thác Bà,117.17051509769094,300.33,0,300.33
Bản Chát,55.1,244.8,0,244.8
Huội Quảng,232.8,136.4,0,136.4
Sơn La,1713.0,574.0,0,574.0
Hòa Bình,1116.0,1184.0,0,1184.0
Thác Bà,117.17051509769094,301.35,0,301.35
Bản Chát,44.7,249.8,0,249.8
Huội Quảng,259.5,366.8,0,366.8
Sơn La,1908.0,769.0,0,769.0
Hòa Bình,1384.0,1190.0,0,1190.0
Thác Bà,117.17051509769094,302.37,0,302.37
Bản Chát,37.9,250.5,0,250.5
Huội Quảng,288.7,317.2,0,317.2
Sơn La,1341.0,980.0,0,980.0
Hòa Bình,946.0,1189.0,0,1189.0
Thác Bà,117.17051509769094,301.61,0,301.61
Bản Chát,46.0,247.6,0,247.6
Huội Quảng,248.7,367.0,0,367.0
Sơn La,1078.0,1356.0,0,1356.0
Hòa Bình,856.0,1186.0,0,1186.0
Thác Bà,117.17051509769094,296.65,0,296.65
Bản Chát,42.3,205.7,0,205.7
Huội Quảng,230.5,0.0,0,0.0
Sơn La,530.0,947.0,0,947.0
Hòa Bình,807.0,1400.0,0,1400.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,35.6,252.0,0,252.0
Huội Quảng,256.2,364.6,0,364.6
Sơn La,1350.0,989.0,0,989.0
Hòa Bình,1745.0,1200.0,0,1200.0
Thác Bà,117.17051509769094,296.07,0,296.07
Bản Chát,59.1,252.7,0,252.7
Huội Quảng,272.9,312.6,0,312.6
Sơn La,1556.0,442.0,0,442.0
Hòa Bình,1125.0,1193.0,0,1193.0
Thác Bà,117.17051509769094,296.94,0,296.94
Bản Chát,199.2,0.0,0,0.0
Huội Quảng,70.4,53.8,0,53.8
Sơn La,694.0,305.0,0,305.0
Hòa Bình,1207.0,1187.0,0,1187.0
Thác Bà,117.17051509769094,137.88,0,137.88
Bản Chát,211.6,209.8,0,209.8
Huội Quảng,281.3,197.2,0,197.2
Sơn La,1430.0,374.0,0,374.0
Hòa Bình,705.0,1473.0,0,1473.0
Thác Bà,117.17051509769094,287.36,0,287.36
Bản Chát,125.1,243.2,0,243.2
Huội Quảng,277.2,214.9,0,214.9
Sơn La,1702.0,1146.0,0,1146.0
Hòa Bình,1181.0,1073.0,0,1073.0
Thác Bà,117.17051509769094,446.1,0,446.1
Bản Chát,43.9,252.7,0,252.7
Huội Quảng,294.2,243.4,0,243.4
Sơn La,1368.0,1368.0,0,1368.0
Hòa Bình,1031.0,1361.0,0,1361.0
Thác Bà,117.17051509769094,447.93,0,447.93
Bản Chát,34.3,212.8,0,212.8
Huội Quảng,215.2,245.0,0,245.0
Sơn La,694.0,0.0,0,0.0
Hòa Bình,603.0,1021.0,0,1021.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,40.4,219.0,0,219.0
Huội Quảng,229.7,122.1,0,122.1
Sơn La,724.0,1002.0,0,1002.0
Hòa Bình,938.0,1181.0,0,1181.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,109.6,248.0,0,248.0
Huội Quảng,246.3,297.9,0,297.9
Sơn La,556.0,0.0,0,0.0
Hòa Bình,775.0,1192.0,0,1192.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,107.9,242.6,0,242.6
Huội Quảng,274.5,183.2,0,183.2
Sơn La,385.0,441.0,0,441.0
Hòa Bình,1181.0,1074.0,0,1074.0
Thác Bà,117.17051509769094,286.83,0,286.83
Bản Chát,20.6,121.6,0,121.6
Huội Quảng,181.5,147.0,0,147.0
Sơn La,438.0,105.0,0,105.0
Hòa Bình,1034.0,1189.0,0,1189.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,31.8,156.5,0,156.5
Huội Quảng,262.2,279.7,0,279.7
Sơn La,355.0,22.0,0,22.0
Hòa Bình,766.0,1184.0,0,1184.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,41.7,105.7,0,105.7
Huội Quảng,231.7,21.5,0,21.5
Sơn La,834.0,723.0,0,723.0
Hòa Bình,887.0,1392.0,0,1392.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,59.7,116.2,0,116.2
Huội Quảng,90.8,28.6,0,28.6
Sơn La,353.0,1186.0,0,1186.0
Hòa Bình,497.0,827.0,0,827.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,299.2,174.6,0,174.6
Huội Quảng,179.6,3.6,0,3.6
Sơn La,472.0,0.0,0,0.0
Hòa Bình,1385.0,1190.0,0,1190.0
Thác Bà,117.17051509769094,136.35,0,136.35
Bản Chát,27.2,256.7,0,256.7
Huội Quảng,278.6,318.9,0,318.9
Sơn La,478.0,284.0,0,284.0
Hòa Bình,1030.0,1185.0,0,1185.0
Thác Bà,117.17051509769094,139.51,0,139.51
Bản Chát,30.0,150.7,0,150.7
Huội Quảng,184.8,54.3,0,54.3
Sơn La,461.0,350.0,0,350.0
Hòa Bình,1197.0,1177.0,0,1177.0
Thác Bà,117.17051509769094,137.17,0,137.17
Bản Chát,38.4,14.0,0,14.0
Huội Quảng,62.2,0.0,0,0.0
Sơn La,594.0,122.0,0,122.0
Hòa Bình,1487.0,1204.0,0,1204.0
Thác Bà,117.17051509769094,290.64,0,290.64
Bản Chát,19.3,190.7,0,190.7
Huội Quảng,235.1,264.0,0,264.0
Sơn La,987.0,154.0,0,154.0
Hòa Bình,1301.0,1194.0,0,1194.0
Thác Bà,117.17051509769094,291.85,0,291.85
Bản Chát,31.7,0.0,0,0.0
Huội Quảng,5.3,0.0,0,0.0
Sơn La,874.0,291.0,0,291.0
Hòa Bình,959.0,1199.0,0,1199.0
Thác Bà,117.17051509769094,288.46,0,288.46
Bản Chát,36.1,11.7,0,11.7
Huội Quảng,5.3,0.0,0,0.0
Sơn La,392.0,475.0,0,475.0
Hòa Bình,130.0,371.0,0,371.0
Thác Bà,117.17051509769094,289.41,0,289.41
Bản Chát,29.6,222.0,0,222.0
Huội Quảng,284.8,325.0,0,325.0
Sơn La,244.0,50.0,0,50.0
Hòa Bình,873.0,507.0,0,507.0
Thác Bà,117.17051509769094,286.22,0,286.22
Bản Chát,48.1,219.5,0,219.5
Huội Quảng,282.6,243.1,0,243.1
Sơn La,1333.0,0.0,0,0.0
Hòa Bình,1135.0,1202.0,0,1202.0
Thác Bà,117.17051509769094,286.85,0,286.85
Bản Chát,18.8,154.0,0,154.0
Huội Quảng,130.4,373.1,0,373.1
Sơn La,1357.0,624.0,0,624.0
Hòa Bình,1394.0,1201.0,0,1201.0
Thác Bà,117.17051509769094,288.69,0,288.69
Bản Chát,21.7,200.4,0,200.4
Huội Quảng,222.5,274.8,0,274.8
Sơn La,1233.0,1358.0,0,1358.0
Hòa Bình,1308.0,1201.0,0,1201.0
Thác Bà,117.17051509769094,289.28,0,289.28
Bản Chát,49.5,260.2,0,260.2
Huội Quảng,234.9,252.1,0,252.1
Sơn La,1137.0,1026.0,0,1026.0
Hòa Bình,1041.0,1194.0,0,1194.0
Thác Bà,117.17051509769094,290.69,0,290.69
Bản Chát,128.5,261.0,0,261.0
Huội Quảng,293.5,186.9,0,186.9
Sơn La,1194.0,0.0,0,0.0
Hòa Bình,1122.0,1015.0,0,1015.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,119.3,244.7,0,244.7
Huội Quảng,297.0,143.7,0,143.7
Sơn La,839.0,283.0,0,283.0
Hòa Bình,97.0,857.0,0,857.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,94.1,184.0,0,184.0
Huội Quảng,253.5,174.0,5,169.0
Sơn La,1446.0,196.0,0,196.0
Hòa Bình,852.0,1439.0,0,1439.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,25.8,208.1,0,208.1
Huội Quảng,217.1,144.2,0,144.2
Sơn La,1250.0,0.0,0,0.0
Hòa Bình,935.0,1088.0,0,1088.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,46.6,250.2,0,250.2
Huội Quảng,226.6,187.1,0,187.1
Sơn La,1369.0,36.0,0,36.0
Hòa Bình,1218.0,1198.0,0,1198.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,35.1,214.9,0,214.9
Huội Quảng,252.9,303.8,0,303.8
Sơn La,1686.0,408.0,0,408.0
Hòa Bình,1402.0,1382.0,0,1382.0
Thác Bà,117.17051509769094,290.1,0,290.1
Bản Chát,68.5,239.2,0,239.2
Huội Quảng,268.8,196.0,0,196.0
Sơn La,1318.0,1068.0,0,1068.0
Hòa Bình,1056.0,1210.0,0,1210.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,65.1,263.5,0,263.5
Huội Quảng,283.1,210.3,0,210.3
Sơn La,1086.0,808.0,0,808.0
Hòa Bình,1468.0,1275.0,0,1275.0
Thác Bà,117.17051509769094,443.49,0,443.49
Bản Chát,47.6,183.7,0,183.7
Huội Quảng,197.6,282.4,0,282.4
Sơn La,1025.0,942.0,0,942.0
Hòa Bình,1236.0,1563.0,0,1563.0
Thác Bà,117.17051509769094,61.27,0,61.27
Bản Chát,44.7,132.3,0,132.3
Huội Quảng,125.9,188.2,0,188.2
Sơn La,907.0,1018.0,0,1018.0
Hòa Bình,1189.0,1430.0,0,1430.0
Thác Bà,117.17051509769094,449.01,0,449.01
Bản Chát,41.1,253.5,0,253.5
Huội Quảng,306.0,166.0,0,166.0
Sơn La,1361.0,861.0,0,861.0
Hòa Bình,1223.0,1203.0,0,1203.0
Thác Bà,117.17051509769094,437.09,0,437.09
Bản Chát,38.3,266.6,0,266.6
Huội Quảng,267.0,374.0,0,374.0
Sơn La,1593.0,1287.0,0,1287.0
Hòa Bình,1513.0,1320.0,0,1320.0
Thác Bà,117.17051509769094,439.46,0,439.46
Bản Chát,19.3,267.9,0,267.9
Huội Quảng,267.3,374.6,0,374.6
Sơn La,561.0,1394.0,0,1394.0
Hòa Bình,1241.0,1308.0,0,1308.0
Thác Bà,117.17051509769094,278.21,0,278.21
Bản Chát,12.8,269.3,0,269.3
Huội Quảng,252.3,280.8,0,280.8
Sơn La,592.0,953.0,0,953.0
Hòa Bình,1151.0,958.0,0,958.0
Thác Bà,117.17051509769094,436.38,0,436.38
Bản Chát,226.0,270.1,0,270.1
Huội Quảng,311.1,373.4,0,373.4
Sơn La,658.0,1491.0,0,1491.0
Hòa Bình,887.0,1214.0,0,1214.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,93.6,270.4,0,270.4
Huội Quảng,298.7,372.2,0,372.2
Sơn La,536.0,953.0,0,953.0
Hòa Bình,197.0,784.0,0,784.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,36.2,266.1,0,266.1
Huội Quảng,275.5,371.5,0,371.5
Sơn La,1279.0,1001.0,0,1001.0
Hòa Bình,790.0,1377.0,0,1377.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,28.2,191.8,0,191.8
Huội Quảng,232.1,328.1,0,328.1
Sơn La,955.0,1177.0,0,1177.0
Hòa Bình,2094.0,1199.0,0,1199.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,41.9,273.4,0,273.4
Huội Quảng,285.3,370.1,0,370.1
Sơn La,612.0,1668.0,0,1668.0
Hòa Bình,2030.0,1222.0,0,1222.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,18.0,256.0,0,256.0
Huội Quảng,238.4,311.9,0,311.9
Sơn La,1538.0,2155.0,0,2155.0
Hòa Bình,1572.0,1202.0,0,1202.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,40.9,244.7,0,244.7
Huội Quảng,284.9,268.2,0,268.2
Sơn La,834.0,1945.0,0,1945.0
Hòa Bình,2189.0,1907.0,0,1907.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,25.6,252.2,0,252.2
Huội Quảng,260.3,367.6,0,367.6
Sơn La,729.0,2035.0,0,2035.0
Hòa Bình,2021.0,1913.0,0,1913.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,58.4,253.3,0,253.3
Huội Quảng,247.4,365.9,0,365.9
Sơn La,757.0,1229.0,0,1229.0
Hòa Bình,1460.0,1090.0,0,1090.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,198.8,266.5,0,266.5
Huội Quảng,271.1,265.8,0,265.8
Sơn La,791.0,819.0,0,819.0
Hòa Bình,1773.0,2103.0,0,2103.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,61.6,264.8,0,264.8
Huội Quảng,286.7,338.3,0,338.3
Sơn La,863.0,2363.0,0,2363.0
Hòa Bình,1805.0,2310.0,0,2310.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,127.3,268.3,0,268.3
Huội Quảng,299.0,362.0,0,362.0
Sơn La,1155.0,2155.0,0,2155.0
Hòa Bình,2420.0,2313.0,0,2313.0
Thác Bà,117.17051509769094,135.46,0,135.46
Bản Chát,214.9,268.7,0,268.7
Huội Quảng,308.2,359.8,0,359.8
Sơn La,1069.0,1597.0,0,1597.0
Hòa Bình,2419.0,2312.0,0,2312.0
Thác Bà,117.17051509769094,132.37,0,132.37
Bản Chát,171.7,269.1,0,269.1
Huội Quảng,307.0,358.6,0,358.6
Sơn La,1613.0,1557.0,0,1557.0
Hòa Bình,1986.0,2313.0,0,2313.0
Thác Bà,117.17051509769094,136.93,0,136.93
Bản Chát,141.1,269.6,0,269.6
Huội Quảng,306.8,358.4,0,358.4
Sơn La,2096.0,1207.0,0,1207.0
Hòa Bình,1075.0,2316.0,0,2316.0
Thác Bà,117.17051509769094,133.03,0,133.03
Bản Chát,397.9,258.8,0,258.8
Huội Quảng,292.5,275.8,0,275.8
Sơn La,2133.0,327.0,0,327.0
Hòa Bình,698.0,1546.0,0,1546.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,189.3,268.1,0,268.1
Huội Quảng,292.4,309.8,0,309.8
Sơn La,2695.0,1028.0,0,1028.0
Hòa Bình,1305.0,2326.0,0,2326.0
Thác Bà,117.17051509769094,280.31,0,280.31
Bản Chát,152.8,268.9,0,268.9
Huội Quảng,329.0,357.0,0,357.0
Sơn La,2006.0,1497.0,0,1497.0
Hòa Bình,2096.0,2334.0,0,2334.0
Thác Bà,117.17051509769094,279.76,0,279.76
Bản Chát,104.1,270.0,0,270.0
Huội Quảng,305.2,356.0,0,356.0
Sơn La,2210.0,2210.0,0,2210.0
Hòa Bình,2183.0,2335.0,0,2335.0
Thác Bà,117.17051509769094,129.42,0,129.42
Bản Chát,108.8,271.3,0,271.3
Huội Quảng,298.3,349.9,0,349.9
Sơn La,1990.0,1795.0,0,1795.0
Hòa Bình,1929.0,2339.0,0,2339.0
Thác Bà,117.17051509769094,133.14,0,133.14
Bản Chát,273.7,271.6,0,271.6
Huội Quảng,314.6,354.8,0,354.8
Sơn La,1730.0,1730.0,0,1730.0
Hòa Bình,2018.0,2341.0,0,2341.0
Thác Bà,117.17051509769094,129.58,0,129.58
Bản Chát,225.1,271.8,0,271.8
Huội Quảng,339.0,345.0,0,345.0
Sơn La,1210.0,754.0,0,754.0
Hòa Bình,665.0,2345.0,0,2345.0
Thác Bà,117.17051509769094,133.14,0,133.14
Bản Chát,286.1,223.0,0,223.0
Huội Quảng,279.1,239.6,0,239.6
Sơn La,1684.0,654.0,0,654.0
Hòa Bình,475.0,1731.0,0,1731.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,219.5,173.8,0,173.8
Huội Quảng,259.6,356.7,0,356.7
Sơn La,2353.0,801.0,0,801.0
Hòa Bình,949.0,2360.0,0,2360.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,571.0,263.7,0,263.7
Huội Quảng,319.2,191.1,0,191.1
Sơn La,3682.0,626.0,0,626.0
Hòa Bình,1548.0,2370.0,0,2370.0
Thác Bà,117.17051509769094,127.9,0,127.9
Bản Chát,595.4,261.9,0,261.9
Huội Quảng,333.7,362.5,0,362.5
Sơn La,2905.0,1268.0,0,1268.0
Hòa Bình,1555.0,2377.0,0,2377.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,307.7,272.9,0,272.9
Huội Quảng,324.4,264.6,0,264.6
Sơn La,2774.0,1663.0,0,1663.0
Hòa Bình,2153.0,2384.0,0,2384.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,256.0,260.2,0,260.2
Huội Quảng,300.8,352.4,0,352.4
Sơn La,2230.0,2786.0,0,2786.0
Hòa Bình,2659.0,2389.0,0,2389.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,235.3,266.1,0,266.1
Huội Quảng,268.5,308.0,0,308.0
Sơn La,1943.0,2776.0,0,2776.0
Hòa Bình,2808.0,2388.0,0,2388.0
Thác Bà,117.17051509769094,71.22,0,71.22
Bản Chát,201.2,271.9,0,271.9
Huội Quảng,235.5,241.5,0,241.5
Sơn La,2182.0,2738.0,0,2738.0
Hòa Bình,2904.0,2384.0,0,2384.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,260.5,271.5,0,271.5
Huội Quảng,297.8,349.0,0,349.0
Sơn La,2293.0,2849.0,0,2849.0
Hòa Bình,3864.0,2077.0,0,2077.0
Thác Bà,117.17051509769094,0.0,0,0.0
Bản Chát,226.9,271.0,0,271.0
Huội Quảng,300.6,363.0,0,363.0
Sơn La,2861.0,2861.0,0,2861.0
Hòa Bình,3994.0,2375.0,0,2375.0
Thác Bà,117.17051509769094,131.14,0,131.14
Bản Chát,240.1,270.9,0,270.9
Huội Quảng,253.4,316.3,0,316.3
Sơn La,2195.0,2751.0,0,2751.0
Hòa Bình,3997.0,2359.0,0,2359.0
Thác Bà,117.17051509769094,267.62,0,267.62
Bản Chát,226.6,270.8,0,270.8
Huội Quảng,308.1,359.7,0,359.7
Sơn La,2052.0,2885.0,0,2885.0
Hòa Bình,3912.0,2347.0,0,2347.0
Thác Bà,117.17051509769094,276.89,0,276.89
Bản Chát,213.4,270.8,0,270.8
Huội Quảng,317.7,357.9,0,357.9
Sơn La,2045.0,2878.0,0,2878.0
Hòa Bình,3645.0,2338.0,0,2338.0
Thác Bà,117.17051509769094,432.53,0,432.53
Bản Chát,239.6,270.5,0,270.5
Huội Quảng,329.5,358.4,0,358.4
Sơn La,2089.0,2907.0,0,2907.0
Hòa Bình,3124.0,2331.0,0,2331.0
Thác Bà,117.17051509769094,434.12,0,434.12
Bản Chát,226.0,270.1,0,270.1
Huội Quảng,294.8,357.8,0,357.8
Sơn La,2359.0,2915.0,0,2915.0
Hòa Bình,3644.0,2324.0,0,2324.0
Thác Bà,117.17051509769094,434.48,0,434.48
Bản Chát,656.6,267.4,0,267.4
Huội Quảng,372.0,355.3,0,355.3
Sơn La,2500.0,2950.0,0,2950.0
Hòa Bình,3376.0,2317.0,0,2317.0
Thác Bà,117.17051509769094,432.53,0,432.53
Bản Chát,343.0,265.9,0,265.9
Huội Quảng,359.7,354.4,0,354.4
Sơn La,3514.0,2958.0,0,2958.0
Hòa Bình,4163.0,2306.0,0,2306.0
Thác Bà,117.17051509769094,429.15,0,429.15
Bản Chát,550.6,264.0,0,264.0
Huội Quảng,383.3,355.3,0,355.3
Sơn La,3228.0,2117.0,0,2117.0
Hòa Bình,3111.0,2296.0,0,2296.0
Thác Bà,117.17051509769094,279.03,0,279.03
Bản Chát,478.3,262.5,0,262.5
Huội Quảng,385.4,356.4,0,356.4
Sơn La,3462.0,2906.0,0,2906.0
Hòa Bình,3805.0,2295.0,0,2295.0
Thác Bà,117.17051509769094,448.36,0,448.36
Bản Chát,476.7,260.9,0,260.9
Huội Quảng,328.2,357.0,0,357.0
Sơn La,2907.0,2907.0,0,2907.0
Hòa Bình,3364.0,2284.0,0,2284.0
Thác Bà,117.17051509769094,444.09,0,444.09
Bản Chát,658.0,111.4,0,111.4
Huội Quảng,260.3,357.0,0,357.0
Sơn La,3750.0,4658.0,1693,2965.0
Hòa Bình,5235.0,2273.0,0,2273.0
Thác Bà,117.17051509769094,283.25,0,283.25
Bản Chát,539.7,255.7,0,255.7
Huội Quảng,327.2,356.0,0,356.0
Sơn La,3931.0,4676.0,1687,2989.0
Hòa Bình,5117.0,5632.0,3326,2306.0
Thác Bà,117.17051509769094,281.23,0,281.23
Bản Chát,366.4,208.2,0,208.2
Huội Quảng,269.1,354.9,0,354.9
Sơn La,3386.0,6440.0,3348,3092.0
Hòa Bình,7390.0,8974.0,6635,2339.0
Thác Bà,117.17051509769094,440.62,0,440.62
Bản Chát,1105.7,150.9,0,150.9
Huội Quảng,315.0,321.0,0,321.0
Sơn La,4778.0,6445.0,3316,3129.0
Hòa Bình,8443.0,8958.0,6603,2355.0
